Id,SalePrice
1568,228345.39554298724
1569,134778.2659559947
1570,133702.17219321354
1571,120448.08234854593
1572,146155.30464483536
1573,257770.62411637063
1574,120817.8626566297
1575,221799.4180551941
1576,224404.20793382364
1577,189647.65594484206
1578,142717.9978988217
1579,145742.08869335597
1580,189937.71059261897
1581,153272.29973598808
1582,125990.09118361794
1583,317424.37805145734
1584,221441.1070185596
1585,140066.39357765645
1586,75172.960918884
1587,100462.36016143479
1588,151462.05276116787
1589,104363.82790506522
1590,131507.21236091905
1591,98113.14107494848
1592,113154.31499584799
1593,123790.81796624421
1594,114530.41305127359
1595,108580.26279030737
1596,233765.18856666033
1597,187021.2243020495
1598,210092.6305399902
1599,174286.60459034625
1600,167593.81611980047
1601,69639.99899982513
1602,112851.04213861343
1603,72506.4749897108
1604,267651.3697677922
1605,238203.64799626393
1606,164321.00706738577
1607,163870.0438762713
1608,209710.70680472587
1609,192386.0009009277
1610,154162.8916031639
1611,144256.70822906215
1612,168584.74789697173
1613,163855.16909023712
1614,121535.35156080678
1615,86885.56813890871
1616,74647.5885650074
1617,92798.0023553028
1618,131042.4640542338
1619,142313.80243739177
1620,150968.50027951648
1621,142017.85447278726
1622,143569.8341047176
1623,272428.8177545157
1624,217677.99460190343
1625,123466.65835642096
1626,168751.07390862753
1627,192293.2973667082
1628,274398.93376009085
1629,176550.98522387043
1630,354943.22287058574
1631,220343.297633234
1632,240148.24752220034
1633,166139.7441016953
1634,186019.63825164927
1635,180299.24188003418
1636,158261.61099929275
1637,188267.0880345098
1638,192764.66125554527
1639,182917.1289117141
1640,248437.1256159813
1641,181484.1503441556
1642,226862.21862867795
1643,225478.16407650762
1644,234367.75513166946
1645,202707.84166066593
1646,156038.0681610406
1647,163137.5287613223
1648,131766.4592246474
1649,137768.5794580996
1650,115073.34978486689
1651,126128.21372261297
1652,96782.10754805032
1653,96459.59990929847
1654,147830.61555580716
1655,148404.61115899507
1656,143864.61713678908
1657,149096.04929032692
1658,146249.30394114283
1659,134372.13280558935
1660,157272.08564862917
1661,461917.55771603354
1662,405476.3477646329
1663,405352.450990658
1664,528018.5864010766
1665,306886.04292786005
1666,317131.68962835276
1667,363746.04909831163
1668,341263.90815953334
1669,296340.0506439365
1670,355289.2876624743
1671,258012.15442382524
1672,457262.01555801154
1673,293132.512889946
1674,247027.16235847856
1675,187395.25627512226
1676,187543.72872034274
1677,212828.1071559945
1678,448579.7145739482
1679,380908.8537016908
1680,345616.84382935177
1681,239263.4485266282
1682,305027.6613417087
1683,179283.5532683392
1684,175069.56827074284
1685,175712.91415334542
1686,169888.59179627776
1687,166166.80421354
1688,191720.0442465127
1689,195233.55488679933
1690,194347.27405273909
1691,185584.78159814782
1692,265508.90845146583
1693,164884.11063375755
1694,186915.12822563172
1695,163378.55953029532
1696,277599.3598561379
1697,166217.7223569241
1698,354996.55557655304
1699,309888.31352975825
1700,249540.40908941173
1701,274020.07072985324
1702,247070.4162283391
1703,241521.68560735555
1704,280961.7267302757
1705,226260.68552852643
1706,439177.7915127048
1707,209059.24051982228
1708,202059.2380095392
1709,271490.75548179116
1710,215258.33864347305
1711,262303.1846416637
1712,261918.17767625913
1713,264838.066265584
1714,221012.351604991
1715,200280.5324310751
1716,188782.56692575768
1717,180141.93598009358
1718,137321.55523011507
1719,206759.49632028467
1720,243256.84493070276
1721,168045.5776268799
1722,123590.12390322667
1723,150867.40593594147
1724,206075.5688361251
1725,234907.02433080613
1726,182661.61154193582
1727,151151.5907599981
1728,175930.24527921484
1729,162953.39040067294
1730,156323.60703777673
1731,122328.89076131099
1732,133069.68996742147
1733,119387.47727308131
1734,116846.6966709297
1735,127104.39386283857
1736,112750.76121912655
1737,322526.195593259
1738,222863.01104447394
1739,231389.67197440605
1740,225665.04149229106
1741,192712.1640904324
1742,167687.68979567516
1743,170945.67207486668
1744,317843.7366193835
1745,211325.1503386867
1746,183450.0892732916
1747,216021.70123879955
1748,221811.7119596673
1749,150444.6797019739
1750,127397.68039545596
1751,245531.31351983326
1752,120876.63462595225
1753,146396.7054781547
1754,199613.50508851305
1755,166303.25644229678
1756,127958.50321140439
1757,121311.33439984702
1758,147147.3794211633
1759,160001.9350666448
1760,164051.37283317375
1761,142926.4461647716
1762,171477.09930693542
1763,180915.1164771804
1764,118287.18673930902
1765,157747.44342055795
1766,180236.47537987033
1767,216922.44168773253
1768,144567.15982437256
1769,173025.46759205774
1770,148726.0008061073
1771,128436.2412075864
1772,134343.8733752486
1773,134126.20184433137
1774,134394.55587956661
1775,140459.54914815648
1776,123248.70678269073
1777,108107.01378386114
1778,138483.37084492427
1779,121958.14012175468
1780,174932.6839326339
1781,127498.84099917562
1782,101190.35913673815
1783,141253.49485900937
1784,106870.5954274516
1785,113750.0801212574
1786,146952.5078383489
1787,159329.06471382067
1788,64728.34278185747
1789,101136.75599727026
1790,82214.60612043214
1791,179772.69933643192
1792,149711.90463644193
1793,127318.44830679978
1794,148871.13297399436
1795,130745.71481342493
1796,124826.41109154094
1797,117450.291250142
1798,126393.6732316125
1799,109669.95631664887
1800,131264.33735473672
1801,129068.4541303055
1802,133662.02733493433
1803,149438.72744827942
1804,144703.7350202337
1805,138015.60951052
1806,110281.69233673537
1807,127369.34781025072
1808,119997.52401366057
1809,121309.54128321295
1810,148146.96159016725
1811,93419.06616141938
1812,98274.5881345514
1813,117298.49197891669
1814,94071.8548657863
1815,58044.283261558565
1816,94623.96486198156
1817,118341.93473041392
1818,145131.3382894692
1819,131405.62397913347
1820,59728.980100524575
1821,112571.73328868252
1822,153594.93469968523
1823,50350.90351932835
1824,130340.6173184223
1825,135816.51692802657
1826,109512.60289972584
1827,99919.89265704105
1828,132326.84481307556
1829,108798.59832909767
1830,139969.6138789962
1831,160614.6234380551
1832,74243.31219352371
1833,144037.40556459693
1834,122155.76103945753
1835,134800.94016569282
1836,128141.7147618912
1837,87791.94599480717
1838,118294.60329071665
1839,90613.78986783425
1840,152831.81341858555
1841,144213.28289710244
1842,81917.0559251079
1843,132940.52888635124
1844,132698.51888005235
1845,138802.5141699374
1846,157338.98072458355
1847,162774.9800124439
1848,60599.19947925341
1849,106566.0289047138
1850,121052.7018704291
1851,158232.33837454612
1852,126302.03378720961
1853,134168.46668783925
1854,173020.60282102248
1855,141837.01314276544
1856,221820.36160787317
1857,147853.22624161228
1858,132419.87947201228
1859,121953.9848137032
1860,151063.9521948365
1861,122245.5173559003
1862,300186.12609670445
1863,293510.7015473352
1864,294218.3194906337
1865,344584.8661187708
1866,337831.08430597617
1867,233982.47119382862
1868,294388.09039470286
1869,201020.23067277455
1870,226311.5233619757
1871,250902.40733279946
1872,175032.2398375416
1873,232090.14860842656
1874,147191.28468351878
1875,201371.50426230996
1876,192770.04174115695
1877,208681.35756405856
1878,200754.74046512519
1879,134887.02422628977
1880,135026.24172270982
1881,238120.44510864286
1882,249489.54300789718
1883,183830.28803002246
1884,202547.68275313525
1885,253175.3874320548
1886,294796.92535738304
1887,206466.98487742222
1888,276896.9154943618
1889,165329.00933642627
1890,122543.1571235526
1891,132202.92577008158
1892,105644.50943423648
1893,127093.77892024888
1894,128148.76646036858
1895,142027.59389740805
1896,126219.1805458389
1897,114689.96381019802
1898,114141.31156408427
1899,150732.31190520135
1900,149070.33317043894
1901,180788.4371601162
1902,147658.72271158575
1903,212090.8952073502
1904,149454.34195514704
1905,198555.65802661795
1906,154745.64139701286
1907,207630.19559875375
1908,109833.81946596972
1909,134854.59912931034
1910,120709.14932151463
1911,216198.8432672058
1912,315131.95481130085
1913,155655.05019106172
1914,65875.0171719476
1915,317800.94879976753
1916,64023.4428564214
1917,262403.3844494515
1918,139690.58799414535
1919,163094.89493601685
1920,144575.16226055846
1921,425206.0265980037
1922,324788.07109906
1923,213484.67656993636
1924,232562.26265225603
1925,201651.8658854031
1926,393852.9016166837
1927,133944.68504827275
1928,156219.04196385702
1929,123798.57943804823
1930,131023.1689718115
1931,142748.18570308632
1932,140574.53212067476
1933,186026.55801672328
1934,183364.81241337053
1935,174523.38191231896
1936,193844.21211384237
1937,184489.13085967666
1938,167469.65795082512
1939,237461.88640931092
1940,179624.8065248938
1941,167035.01476803358
1942,175664.99372202696
1943,205861.64874983794
1944,357440.94955902186
1945,389340.28379849216
1946,141987.85617133492
1947,312654.1326821092
1948,166991.5537012603
1949,235007.74399180297
1950,182162.00047995817
1951,251414.73559122352
1952,202583.07988700113
1953,168874.44474069617
1954,186502.56066565294
1955,132237.1615022973
1956,305366.38537634286
1957,149147.93333392998
1958,323314.76600742625
1959,139356.26868780583
1960,115311.16144281757
1961,122552.58264437888
1962,98068.10243879733
1963,102850.88604617526
1964,107838.37998167417
1965,142990.3332133409
1966,145663.6058552142
1967,288175.84052751574
1968,427406.73890920635
1969,399038.9905381131
1970,424371.2954312775
1971,485846.8256142072
1972,382658.2350391452
1973,279346.7036575571
1974,328436.0745898613
1975,480695.3326136804
1976,275184.1628872293
1977,361690.5085670153
1978,339745.10165871284
1979,334528.11336242233
1980,198513.5315391208
1981,347924.34776598
1982,210971.8102775605
1983,193861.26183866954
1984,168723.2895409281
1985,219670.33033882355
1986,212146.66809047817
1987,183504.40980692182
1988,182564.13971426518
1989,188641.8471946502
1990,215891.36944870773
1991,230456.85761001345
1992,211244.14251070138
1993,168050.70190405907
1994,229155.66313514533
1995,186412.63654127467
1996,257205.8075467699
1997,310103.3926224834
1998,322741.32955553033
1999,261276.25856456225
2000,306358.9438084013
2001,265633.2334947916
2002,241478.46711097233
2003,262314.51453250926
2004,276282.58291409607
2005,220932.9927762123
2006,212278.84547562507
2007,243029.9060233372
2008,220161.41549053474
2009,192318.93593822472
2010,194581.50768903753
2011,139159.12093769468
2012,178473.90140999752
2013,180753.44321967714
2014,185481.02748438934
2015,208424.03912812687
2016,187214.1218908218
2017,191626.4590127802
2018,123384.97302742163
2019,135633.5337211039
2020,102984.05280363224
2021,110516.52113191
2022,186051.7285768097
2023,142110.9829162866
2024,246797.9931385569
2025,358757.4325641452
2026,175553.63809335645
2027,153652.73334828432
2028,154418.09821438586
2029,166371.25638462813
2030,268968.9408933072
2031,229570.94487576385
2032,244809.05179357858
2033,268427.23135009804
2034,168560.73394764846
2035,211562.25122956024
2036,203099.8853154953
2037,214834.52824300347
2038,296828.9268675941
2039,224639.6630837619
2040,265381.3414535764
2041,284610.18053410907
2042,199644.13304071402
2043,172533.4576653819
2044,168404.39883424493
2045,211645.2993999046
2046,149058.82664771262
2047,149882.58074580718
2048,141899.51959478788
2049,147449.92801098537
2050,176580.5523002467
2051,107921.08185838955
2052,127841.15752229412
2053,149853.7951602506
2054,90235.8746231937
2055,156569.99620205164
2056,136620.1897893095
2057,117486.59637721651
2058,216755.99867738987
2059,134995.93703138042
2060,169405.60673294656
2061,181089.86116654647
2062,131251.81310991733
2063,117529.43063451804
2064,141092.7745768766
2065,121021.24230647355
2066,158851.1228765676
2067,108845.0489332021
2068,141303.99168163195
2069,84217.0989177546
2070,114957.74817309857
2071,96644.98376681682
2072,133002.59652778684
2073,137336.0435765158
2074,189285.53689195125
2075,145057.28482524608
2076,122847.24776556183
2077,156195.34474912117
2078,130578.05922564754
2079,124956.52480510989
2080,117143.81778027306
2081,128090.2501287244
2082,113957.89506532217
2083,144074.5528313832
2084,115557.20138645847
2085,120153.30095902359
2086,117795.18104675677
2087,120139.31572170531
2088,102267.07900130961
2089,75493.49487620228
2090,121909.19890798617
2091,118547.66537601071
2092,124732.96298719748
2093,113279.14941286514
2094,117215.50874487023
2095,143245.1157176783
2096,79740.33278622873
2097,96381.74392903398
2098,143678.39844750141
2099,68320.92000444142
2100,75619.61686301738
2101,123026.90419410414
2102,118853.21066191123
2103,103223.86227073753
2104,134288.6024921984
2105,124141.08146050632
2106,78019.46375644737
2107,213716.9127172599
2108,114322.04230558542
2109,114168.02583766016
2110,123718.85529011261
2111,132879.17916859005
2112,141314.28622027748
2113,120515.67860889903
2114,111923.72150434388
2115,160129.8687902405
2116,113638.41681755363
2117,147960.0915379542
2118,122844.22327603522
2119,106994.1697293664
2120,116642.53814387097
2121,87787.00414578992
2122,115541.2068254599
2123,82450.0094401325
2124,167422.0861403143
2125,130696.33699153486
2126,158185.4057793393
2127,159196.70593980743
2128,122877.84161842118
2129,89344.85225269005
2130,141564.98398005214
2131,148677.82083054056
2132,111222.71991118958
2133,121876.91811980805
2134,118640.7729234822
2135,94740.54632986849
2136,74469.01560852374
2137,110465.80333797523
2138,131291.66393715047
2139,149780.5090794556
2140,142262.2834289998
2141,138815.8713296747
2142,129529.15218948838
2143,148812.6598393105
2144,124673.26544860998
2145,140058.81698472382
2146,172355.93183823812
2147,127850.0281174499
2148,121409.20200814058
2149,140918.6973098168
2150,223449.2390141557
2151,121226.61553981551
2152,173460.5527239126
2153,173134.89394162997
2154,109152.13056541514
2155,140183.68423772385
2156,246376.69749028175
2157,231517.67370240955
2158,240503.9473984396
2159,210167.31609494158
2160,182346.7334664806
2161,241174.57982750665
2162,393877.8703877721
2163,350167.944556954
2164,249803.67075153074
2165,196087.43259719043
2166,153292.29377970778
2167,225427.87042997824
2168,194555.0216540128
2169,194940.5033502772
2170,212346.83099713596
2171,156519.54684392898
2172,133103.96094125847
2173,163227.41442361384
2174,229500.26417431253
2175,322382.84477805725
2176,311738.52406267857
2177,241708.4308930377
2178,209452.05144456282
2179,139078.7525786332
2180,210658.9684346445
2181,186234.7588996031
2182,217159.97456708597
2183,186607.3731634942
2184,121984.20383358424
2185,111983.91147330965
2186,140017.00621897486
2187,155440.23404495884
2188,154086.0157935759
2189,245419.28584989923
2190,83077.9401883327
2191,84367.14991701012
2192,95148.28287329993
2193,101029.07534750554
2194,103785.15985686451
2195,115734.50464170438
2196,103184.5653719372
2197,112004.72227749132
2198,152448.7714820828
2199,177991.32010524432
2200,148115.13938350446
2201,143720.89215009857
2202,214953.39965746182
2203,153834.65360023885
2204,173983.6038799588
2205,113972.3870228741
2206,137917.67925259582
2207,218324.89277307148
2208,253230.50484002067
2209,231762.81780865844
2210,118983.44651004166
2211,112980.4495013454
2212,114940.18931727982
2213,105258.41634576963
2214,123668.89673595747
2215,100552.7015916021
2216,149093.88426584692
2217,76955.75227065373
2218,76099.46115129237
2219,76376.26409124414
2220,66215.39195763294
2221,313505.531906239
2222,272842.9566084071
2223,278920.6867038794
2224,206258.7886411807
2225,119953.69760021652
2226,185841.262716538
2227,196752.37504933315
2228,267208.38733401895
2229,252351.11762770198
2230,152492.7619163068
2231,217108.48127462072
2232,178787.97245972868
2233,177298.07985891326
2234,233733.91439563147
2235,208142.49406787488
2236,259328.58972503216
2237,330292.5844360773
2238,203466.83750099872
2239,109349.39518527593
2240,160342.61077191343
2241,156814.40740243788
2242,127952.21654651812
2243,123608.7992698269
2244,102897.19089870971
2245,99543.81330067481
2246,143717.3215897673
2247,104006.11881033849
2248,128292.58135466886
2249,126405.27781804069
2250,132790.8245149
2251,115134.60548072949
2252,177628.79045907085
2253,151206.30229442415
2254,173352.45674015585
2255,182965.16819355538
2256,181259.0565768808
2257,204958.82250213437
2258,168106.6235793608
2259,179383.64466863137
2260,134821.79191796842
2261,186869.0857909926
2262,204301.276571205
2263,366007.6601634215
2264,511703.9971614738
2265,166438.04434704533
2266,301167.2603756887
2267,372783.16758069384
2268,462110.4698578118
2269,142065.50222966753
2270,193902.25063377045
2271,217220.43193276873
2272,205671.43314840615
2273,164354.1376642598
2274,174087.22781772623
2275,162678.6314228461
2276,192310.0698960011
2277,177845.64387491584
2278,144053.92639156885
2279,129439.32494310699
2280,118070.07136854538
2281,163508.694592493
2282,183518.05603198687
2283,102251.5682613245
2284,108504.6579581995
2285,151313.94937160233
2286,124711.10093015246
2287,369727.79642968386
2288,273667.1319900997
2289,381854.72696629167
2290,471507.9463699255
2291,324582.0812308368
2292,425163.2618200903
2293,494461.5675793829
2294,411509.23758414056
2295,462401.6437447968
2296,285632.14023464144
2297,332129.45067562524
2298,330935.94721193926
2299,368044.9168721555
2300,332321.35982478043
2301,289954.8746863916
2302,245161.79180513264
2303,238371.66017013797
2304,251464.88051650752
2305,184842.27237065465
2306,182318.9216224598
2307,189661.5731089764
2308,230427.3454764458
2309,282213.0525465989
2310,206296.22725577612
2311,199012.9896524021
2312,177129.92963206503
2313,176922.0523189101
2314,178105.84518533337
2315,183268.09557983506
2316,187136.99278585776
2317,179771.52432652377
2318,181467.51558287107
2319,183932.5241284463
2320,193116.4430089174
2321,245252.4947681142
2322,179053.7492206273
2323,189369.42749691935
2324,161228.56707340776
2325,211524.0115274297
2326,166155.79224927042
2327,209627.5195068097
2328,228135.8828351796
2329,187955.35768972713
2330,184487.93611054518
2331,350120.1201267724
2332,381317.8838377766
2333,319740.3730307741
2334,248841.7438436072
2335,267367.75717281055
2336,324230.70193433756
2337,205136.36343266733
2338,280493.22424062423
2339,206218.36787723168
2340,397399.6708972181
2341,216580.6654531999
2342,233332.16287213398
2343,225373.53727015655
2344,206731.59659676434
2345,239899.1240837616
2346,207407.93738550827
2347,201225.03225626043
2348,238102.4527845766
2349,183666.8603907377
2350,295246.45726484753
2351,261400.39606543293
2352,246479.66594670323
2353,227119.72778065223
2354,137428.054482133
2355,155100.6791171122
2356,148440.63733288652
2357,188113.86872248282
2358,192467.95439270145
2359,134783.5121812048
2360,118100.03111488496
2361,144426.22015441413
2362,271100.5197392695
2363,139471.36944860723
2364,156270.91792687983
2365,206383.95656894794
2366,188786.9719622189
2367,221735.85808958893
2368,214456.39153720913
2369,221219.1885159711
2370,167661.02927718728
2371,162839.18398918712
2372,195078.81399718786
2373,279605.65867341444
2374,313160.2074562564
2375,254159.00832207166
2376,290733.0755181657
2377,348371.01439290115
2378,141366.56040983705
2379,190814.7408987633
2380,141669.5224089949
2381,163279.46827073465
2382,200373.23876056963
2383,203042.63090664346
2384,239368.54022132617
2385,157908.68436874062
2386,134143.78095397213
2387,133844.07941393548
2388,99579.5368401194
2389,127189.09933271463
2390,150004.97444968135
2391,145853.6613709501
2392,116790.50671727513
2393,169450.24725795042
2394,148988.63659242154
2395,201172.4098503864
2396,141636.55967408777
2397,216361.03122859343
2398,133306.1100391871
2399,65543.8788471047
2400,70127.48554404805
2401,117422.922421725
2402,138727.56842774674
2403,143084.0191903289
2404,147897.78538772208
2405,159778.06562228687
2406,140213.1180792287
2407,125761.97047782273
2408,141625.477526582
2409,127556.29537024602
2410,168795.1875924263
2411,119415.83387241961
2412,161225.35192949921
2413,131858.6303796642
2414,143934.66788054077
2415,139078.1826985439
2416,121338.07722661499
2417,130506.01985781553
2418,132719.30298550744
2419,124267.86751821492
2420,128627.71199708048
2421,143407.9148575069
2422,111470.39844485879
2423,117250.94281762035
2424,158233.891742176
2425,179509.98199414858
2426,126684.48365010861
2427,133664.47048474746
2428,179104.1956919352
2429,114709.01482048142
2430,129997.31306821058
2431,113536.10755780106
2432,152376.01654081294
2433,152447.05173946352
2434,138118.79497896257
2435,152349.61015598415
2436,109490.56557837198
2437,108888.80559430033
2438,128833.08860219261
2439,101470.86906846563
2440,121079.99594063386
2441,89553.82088271341
2442,96140.81180285418
2443,114808.28252306873
2444,127142.45998028634
2445,85660.13496649556
2446,130250.91189443864
2447,186377.2249008562
2448,139579.44716571688
2449,110294.58569724631
2450,144729.09495871156
2451,127555.36333254984
2452,187912.6668607745
2453,95426.48539794405
2454,117925.61586630254
2455,117951.03593386407
2456,125069.79108820512
2457,129449.72422404724
2458,127706.23665183446
2459,106218.5413275336
2460,133379.2600107122
2461,118061.35634874357
2462,134651.06940417358
2463,123032.14178229202
2464,171729.09792728495
2465,135791.66878203087
2466,118705.413138339
2467,131675.632995026
2468,82811.16015132956
2469,83529.51460694023
2470,186954.07772014773
2471,218516.0754106457
2472,160846.88576439722
2473,118467.05976640202
2474,78922.3322245546
2475,206122.8561011269
2476,115627.64850054524
2477,126774.48815948717
2478,156824.05884718284
2479,111531.12207255156
2480,152753.98377105995
2481,123244.56019914529
2482,128934.0041028208
2483,115801.23501004656
2484,122187.86480902674
2485,124316.03787962868
2486,155712.47256470294
2487,181725.42063499452
2488,152647.74439563305
2489,157640.60739276293
2490,147871.1704348012
2491,88321.32656842077
2492,194137.2775087299
2493,144856.425872403
2494,143830.62110590615
2495,84983.21793837193
2496,226451.48053041904
2497,150826.41308581972
2498,117615.37103890107
2499,88358.52507754677
2500,130199.6913773524
2501,130988.10589262986
2502,149145.28967814264
2503,95890.29041367014
2504,169734.56040682446
2505,230489.9797032604
2506,254489.51182404946
2507,290778.73392252193
2508,255498.426391808
2509,212064.54239875617
2510,224015.1727259606
2511,178678.61905753711
2512,205547.53702372208
2513,215807.32479634846
2514,250499.00399192225
2515,150150.40094674935
2516,172438.33309067728
2517,144919.25337795514
2518,150340.5247831982
2519,233638.4781762325
2520,208470.01008485773
2521,186714.98932379775
2522,221813.34382713086
2523,118670.11308860782
2524,141686.3365253886
2525,144787.66384534363
2526,139377.6363940218
2527,115284.85957728422
2528,133217.3763328998
2529,134533.0542413039
2530,122545.47917364334
2531,247416.1335336332
2532,229395.89172127313
2533,193742.93677690878
2534,233910.30598173803
2535,318181.5243786066
2536,240568.88158869077
2537,230267.48863921672
2538,187316.4980015371
2539,190005.39690228374
2540,175238.80719803722
2541,182232.72346494577
2542,167707.50709163834
2543,128179.75525389847
2544,119660.66973705342
2545,131876.12020173902
2546,124918.04454558014
2547,137723.94192716503
2548,147377.19826406488
2549,160719.47751376018
2550,853324.5855634045
2551,138686.56600658258
2552,127682.24066635684
2553,75902.58174554688
2554,98358.5319146161
2555,117272.4991747867
2556,110075.9092206112
2557,104518.67329664217
2558,153380.7238283713
2559,130723.19545302115
2560,151198.8218048386
2561,144798.30123065657
2562,140621.32263101352
2563,152730.80596836293
2564,201137.79439718768
2565,143658.11554070003
2566,159096.5494630357
2567,134540.08356846354
2568,209233.702441938
2569,211144.80711998782
2570,115654.11837662358
2571,181854.85993140953
2572,156480.97491004155
2573,219813.19135775496
2574,271542.1721361651
2575,127734.00812163824
2576,122288.82265085191
2577,141061.08643237964
2578,81253.78049219641
2579,65498.28390974316
2580,103951.59090112241
2581,110992.76462608323
2582,102815.98762423683
2583,296283.54389796086
2584,164314.81749427036
2585,179691.90789778662
2586,217291.1961966098
2587,199116.53963938678
2588,151074.44657436386
2589,142671.98479313497
2590,205831.09839876773
2591,205298.2366881575
2592,211684.36425608333
2593,247647.7655373833
2594,174833.77781089843
2595,197431.69381502352
2596,311571.9057864564
2597,184052.91220418763
2598,283427.6175838864
2599,355904.04840722086
2600,149520.30477821676
2601,145383.484134047
2602,83970.85796784118
2603,94887.03920783853
2604,87481.20161613032
2605,79599.61227360394
2606,146244.23033382747
2607,193887.14191776703
2608,188861.76093182334
2609,169587.82832879905
2610,113406.26766074866
2611,122816.6475394043
2612,153782.34263794226
2613,134366.64640633797
2614,126677.69632379201
2615,155070.95728088837
2616,147368.28601497406
2617,185238.1089014231
2618,197553.43703406275
2619,186804.73544914147
2620,193091.40652539826
2621,176770.0891456583
2622,183438.52528367128
2623,248063.99996345653
2624,296115.8353510385
2625,295952.16848711524
2626,170203.74838036674
2627,163153.70364359318
2628,503300.8680401873
2629,494171.84620135
2630,378360.1013545241
2631,503825.1090635274
2632,426176.64988678077
2633,305120.8700932953
2634,412470.8045778918
2635,155848.84348496946
2636,178174.22658299524
2637,184000.24926051797
2638,256461.70870024525
2639,177553.948555374
2640,147886.987741506
2641,109628.43106416089
2642,183466.0375351647
2643,100531.62461815125
2644,122463.03062638619
2645,103163.92568194028
2646,96556.56485763981
2647,101904.67527065321
2648,141242.3134692285
2649,143366.6893506209
2650,141493.88265925116
2651,143042.26058020536
2652,422699.5216416415
2653,241790.38848937373
2654,245719.78787394284
2655,405131.8862078635
2656,321826.9616844242
2657,358268.00623304606
2658,296509.4510816504
2659,315118.29578007344
2660,358214.60843743983
2661,358622.64004409296
2662,358314.8982673111
2663,291079.6946389179
2664,270651.56769231014
2665,324682.8706759432
2666,281427.6223002681
2667,173229.15644938994
2668,179935.38500620035
2669,171780.4165571372
2670,276263.8745657279
2671,183951.64274226286
2672,192954.3097127769
2673,206109.37955749137
2674,200961.43761555012
2675,180322.25143582025
2676,192246.38521259784
2677,193772.57053626195
2678,252221.37986846908
2679,270510.11161635857
2680,281573.0319079272
2681,404366.7453242645
2682,324421.7970234147
2683,520337.5476687413
2684,315754.4138648292
2685,326652.2028361587
2686,263417.0372552488
2687,319227.7216148388
2688,214418.43361516844
2689,201958.82895750663
2690,475513.93027442205
2691,182489.22203843598
2692,139562.94428050437
2693,195042.12453261268
2694,131914.23322580772
2695,192180.94160980653
2696,186241.21489066628
2697,185397.88024341574
2698,179976.41951816966
2699,165590.74953229667
2700,155879.34482049636
2701,148727.70197909177
2702,115057.63999013114
2703,122645.20637313878
2704,141030.72307772152
2705,120249.78540914644
2706,112720.54192258132
2707,120201.95559561078
2708,136419.64088371562
2709,107755.28469162877
2710,129954.64572056144
2711,279108.34834669135
2712,383525.9982261747
2713,176596.22366524997
2714,153866.4957327969
2715,164682.29838248805
2716,145350.39054543176
2717,190571.44787231783
2718,233116.31152817846
2719,157553.60716437345
2720,166564.26453788416
2721,136152.01011937077
2722,156916.50605670363
2723,144758.94870921675
2724,129186.06927419288
2725,133780.23809543447
2726,148902.91151858412
2727,182663.64484133772
2728,170161.27810706617
2729,150675.63651235672
2730,144196.6453641737
2731,126478.33469008672
2732,129780.31748452311
2733,158186.14181950584
2734,143575.88004317522
